date,YYYYMMMDD,BBBB,DDDD,H,I,LAT,LONG,PRES,WND,OWD
06/10/1997,1997061018,30,9704,NESTOR,5,18.8,146.9,940,50,0.0
06/11/1997,1997061100,30,9704,NESTOR,5,19.5,146.1,940,50,0.0
06/11/1997,1997061106,30,9704,NESTOR,5,20.1,145.2,950,45,0.0
06/11/1997,1997061112,30,9704,NESTOR,5,20.6,144.5,950,45,0.0
06/11/1997,1997061118,30,9704,NESTOR,5,21.3,143.6,950,45,0.0
06/12/1997,1997061200,30,9704,NESTOR,5,22.0,142.9,950,45,0.0
06/12/1997,1997061206,30,9704,NESTOR,5,23.0,142.1,955,45,0.0
06/12/1997,1997061212,30,9704,NESTOR,4,23.9,141.8,960,40,0.0
06/12/1997,1997061218,30,9704,NESTOR,4,25.1,141.5,960,40,0.0
06/13/1997,1997061300,30,9704,NESTOR,4,26.5,141.6,970,35,0.0
06/13/1997,1997061306,30,9704,NESTOR,4,28.0,142.0,970,35,0.0
06/13/1997,1997061312,30,9704,NESTOR,3,29.6,143.0,980,30,0.0
06/13/1997,1997061318,30,9704,NESTOR,3,31.1,144.3,980,30,0.0
06/14/1997,1997061400,30,9704,NESTOR,3,33.0,145.9,985,28,0.0
06/14/1997,1997061406,30,9704,NESTOR,3,35.3,149.1,990,25,0.0
06/14/1997,1997061412,30,9704,NESTOR,9,36.7,151.7,995,20,0.0
06/14/1997,1997061412,28,9705,OPAL,0,14.0,133.7,1008,10,0.0
06/14/1997,1997061418,28,9705,OPAL,0,14.3,133.6,1008,10,0.0
06/15/1997,1997061500,28,9705,OPAL,1,14.6,133.5,1006,12,0.0
06/15/1997,1997061506,28,9705,OPAL,1,14.8,133.3,1004,12,0.0
06/15/1997,1997061512,28,9705,OPAL,1,14.9,133.1,1002,15,0.0
06/15/1997,1997061518,28,9705,OPAL,1,15.0,132.9,1000,15,0.0
06/16/1997,1997061600,28,9705,OPAL,2,15.1,132.7,998,18,0.0
06/16/1997,1997061606,28,9705,OPAL,2,15.3,132.5,995,20,0.0
06/16/1997,1997061612,28,9705,OPAL,3,15.6,132.4,985,25,0.0
06/16/1997,1997061618,28,9705,OPAL,3,15.8,132.4,985,25,0.0
06/17/1997,1997061700,28,9705,OPAL,3,16.4,132.4,980,30,0.0
06/17/1997,1997061706,28,9705,OPAL,4,17.2,132.4,975,33,0.0
06/17/1997,1997061712,28,9705,OPAL,4,18.4,132.7,970,35,0.0
06/17/1997,1997061718,28,9705,OPAL,4,19.6,133.2,970,35,0.0
06/18/1997,1997061800,28,9705,OPAL,4,20.7,133.6,960,40,0.0
06/18/1997,1997061806,28,9705,OPAL,4,22.3,133.7,960,40,0.0
06/18/1997,1997061812,28,9705,OPAL,4,23.9,133.7,960,40,0.0
06/18/1997,1997061818,28,9705,OPAL,4,25.6,133.6,960,40,0.0
06/19/1997,1997061900,28,9705,OPAL,4,27.4,133.7,970,35,0.0
06/19/1997,1997061906,28,9705,OPAL,4,28.8,133.7,970,35,0.0
06/19/1997,1997061912,28,9705,OPAL,4,30.4,135.3,970,35,0.0
06/19/1997,1997061918,28,9705,OPAL,4,32.2,136.0,975,33,0.0
06/20/1997,1997062000,28,9705,OPAL,3,33.7,136.7,980,30,0.0
06/20/1997,1997062006,28,9705,OPAL,3,36.1,138.8,985,28,0.0
06/20/1997,1997062012,28,9705,OPAL,3,38.5,141.2,990,25,0.0
06/20/1997,1997062018,28,9705,OPAL,3,40.0,143.4,990,25,0.0
06/21/1997,1997062100,28,9705,OPAL,9,41.0,146.4,990,23,0.0
06/21/1997,1997062106,28,9705,OPAL,9,41.8,150.4,990,23,0.0
06/22/1997,1997062206,28,9706,PEPER,1,13.2,132.3,1002,12,0.0
06/22/1997,1997062212,28,9706,PEPER,1,13.2,132.3,1002,12,0.0
06/22/1997,1997062218,28,9706,PEPER,1,13.3,132.1,1002,12,0.0
06/23/1997,1997062300,28,9706,PEPER,1,13.4,131.8,1002,12,0.0
06/23/1997,1997062306,28,9706,PEPER,1,13.5,131.3,1000,15,0.0
06/23/1997,1997062312,28,9706,PEPER,1,13.7,130.9,998,15,0.0
06/23/1997,1997062318,28,9706,PEPER,1,14.0,130.5,998,15,0.0
06/24/1997,1997062400,28,9706,PEPER,1,14.5,130.0,998,15,0.0
06/24/1997,1997062406,28,9706,PEPER,1,15.4,129.1,998,15,0.0
06/24/1997,1997062412,28,9706,PEPER,1,16.1,128.2,998,15,0.0
06/24/1997,1997062418,28,9706,PEPER,1,16.9,127.6,998,15,0.0
06/25/1997,1997062500,28,9706,PEPER,2,17.6,127.3,998,18,0.0
06/25/1997,1997062506,28,9706,PEPER,2,18.3,127.1,995,20,0.0
06/25/1997,1997062512,28,9706,PEPER,2,18.8,127.0,990,23,0.0
06/25/1997,1997062518,28,9706,PEPER,3,19.7,126.7,985,25,0.0
06/26/1997,1997062600,28,9706,PEPER,3,20.7,126.4,985,25,0.0
06/26/1997,1997062606,28,9706,PEPER,3,22.1,126.2,985,28,0.0
06/26/1997,1997062612,28,9706,PEPER,3,23.5,126.5,985,28,0.0
06/26/1997,1997062618,28,9706,PEPER,3,24.9,126.4,980,30,0.0
06/27/1997,1997062700,28,9706,PEPER,3,26.4,126.3,980,30,0.0
06/27/1997,1997062706,28,9706,PEPER,4,28.7,126.7,970,33,0.0
06/27/1997,1997062712,28,9706,PEPER,3,30.0,127.1,975,30,0.0
06/27/1997,1997062718,28,9706,PEPER,3,31.6,128.0,975,30,0.0
06/28/1997,1997062800,28,9706,PEPER,3,32.8,129.6,975,30,0.0
06/28/1997,1997062806,28,9706,PEPER,3,34.0,132.4,980,25,0.0
06/28/1997,1997062812,28,9706,PEPER,3,35.7,136.3,980,25,0.0
06/28/1997,1997062818,28,9706,PEPER,3,37.0,140.6,980,25,0.0
06/29/1997,1997062900,28,9706,PEPER,9,40.1,147.3,984,25,0.0
07/18/1997,1997071800,42,9707,ROSIE,0,9.8,138.7,1004,10,0.0
07/18/1997,1997071806,42,9707,ROSIE,0,10.1,138.2,1004,10,0.0
07/18/1997,1997071812,42,9707,ROSIE,1,10.4,138.1,1002,12,0.0
07/18/1997,1997071818,42,9707,ROSIE,1,10.7,138.0,1002,12,0.0
07/19/1997,1997071900,42,9707,ROSIE,1,11.1,137.8,1002,12,0.0
07/19/1997,1997071906,42,9707,ROSIE,1,11.7,137.7,1000,15,0.0
07/19/1997,1997071912,42,9707,ROSIE,1,12.2,137.4,1000,15,0.0
07/19/1997,1997071918,42,9707,ROSIE,1,12.8,137.2,1000,15,0.0
07/20/1997,1997072000,42,9707,ROSIE,2,13.3,136.9,998,18,0.0
07/20/1997,1997072006,42,9707,ROSIE,2,13.9,136.5,995,20,0.0
07/20/1997,1997072012,42,9707,ROSIE,3,14.4,135.9,985,25,0.0
07/20/1997,1997072018,42,9707,ROSIE,3,14.8,135.4,985,28,0.0
07/21/1997,1997072100,42,9707,ROSIE,3,15.3,134.8,980,30,0.0
07/21/1997,1997072106,42,9707,ROSIE,3,15.9,134.1,980,30,0.0
07/21/1997,1997072112,42,9707,ROSIE,4,16.5,133.5,970,35,0.0
07/21/1997,1997072118,42,9707,ROSIE,4,16.9,133.2,970,35,0.0
07/22/1997,1997072200,42,9707,ROSIE,4,17.6,132.6,960,40,0.0
07/22/1997,1997072206,42,9707,ROSIE,5,17.8,132.2,950,50,0.0
07/22/1997,1997072212,42,9707,ROSIE,5,18.1,132.1,945,50,0.0
07/22/1997,1997072218,42,9707,ROSIE,5,18.6,131.9,945,50,0.0
07/23/1997,1997072300,42,9707,ROSIE,5,19.1,131.9,945,50,0.0
07/23/1997,1997072306,42,9707,ROSIE,6,19.9,131.9,935,55,0.0
07/23/1997,1997072312,42,9707,ROSIE,6,20.5,131.9,935,55,0.0
07/23/1997,1997072318,42,9707,ROSIE,6,21.4,132.1,935,55,0.0
07/24/1997,1997072400,42,9707,ROSIE,5,22.4,132.4,945,50,0.0
07/24/1997,1997072406,42,9707,ROSIE,5,23.4,132.7,945,50,0.0
07/24/1997,1997072412,42,9707,ROSIE,5,24.5,133.2,955,45,0.0
07/24/1997,1997072418,42,9707,ROSIE,4,25.9,133.6,965,40,0.0
07/25/1997,1997072500,42,9707,ROSIE,4,26.9,133.8,965,40,0.0
07/25/1997,1997072506,42,9707,ROSIE,4,28.3,134.2,965,40,0.0
07/25/1997,1997072512,42,9707,ROSIE,4,29.4,134.8,965,40,0.0
07/25/1997,1997072518,42,9707,ROSIE,4,30.7,135.1,970,35,0.0
07/26/1997,1997072600,42,9707,ROSIE,4,32.1,135.1,970,35,0.0
07/26/1997,1997072606,42,9707,ROSIE,4,33.2,134.8,975,33,0.0
07/26/1997,1997072612,42,9707,ROSIE,3,34.8,134.2,980,30,0.0
07/26/1997,1997072618,42,9707,ROSIE,3,35.5,132.6,985,25,0.0
07/27/1997,1997072700,42,9707,ROSIE,2,35.7,132.3,990,20,0.0
07/27/1997,1997072700,27,9708,SCOTT,1,22.3,155.0,1002,15,0.0
07/27/1997,1997072706,42,9707,ROSIE,2,35.8,132.6,995,20,0.0
07/27/1997,1997072706,27,9708,SCOTT,1,22.2,155.7,1002,15,0.0
07/27/1997,1997072712,42,9707,ROSIE,2,35.8,132.9,995,20,0.0
07/27/1997,1997072712,27,9708,SCOTT,1,22.7,156.5,1000,15,0.0
07/27/1997,1997072718,42,9707,ROSIE,1,35.8,133.3,998,15,0.0
07/27/1997,1997072718,27,9708,SCOTT,1,23.6,156.6,1000,15,0.0
07/28/1997,1997072800,42,9707,ROSIE,1,35.9,133.9,1000,15,0.0
07/28/1997,1997072800,27,9708,SCOTT,1,23.8,155.5,1000,15,0.0
07/28/1997,1997072806,27,9708,SCOTT,2,24.0,155.4,998,18,0.0
07/28/1997,1997072806,42,9707,ROSIE,1,36.0,135.6,1002,12,0.0
07/28/1997,1997072812,27,9708,SCOTT,2,24.2,155.5,998,18,0.0
07/28/1997,1997072818,27,9708,SCOTT,2,24.5,155.6,995,20,0.0
07/29/1997,1997072900,27,9708,SCOTT,2,24.8,155.7,995,20,0.0
07/29/1997,1997072906,27,9708,SCOTT,2,25.5,155.9,990,23,0.0
07/29/1997,1997072912,27,9708,SCOTT,2,26.1,156.2,990,23,0.0
07/29/1997,1997072918,27,9708,SCOTT,2,26.7,156.8,990,23,0.0
07/30/1997,1997073000,27,9708,SCOTT,2,27.3,157.4,990,23,0.0
07/30/1997,1997073006,27,9708,SCOTT,2,28.0,158.2,990,23,0.0
07/30/1997,1997073012,27,9708,SCOTT,2,28.8,159.2,990,23,0.0
07/30/1997,1997073018,27,9708,SCOTT,2,29.5,160.0,995,20,0.0
07/31/1997,1997073100,27,9708,SCOTT,2,30.0,160.7,998,18,0.0
07/31/1997,1997073100,18,9710,VICTOR,1,16.7,114.7,998,15,0.0
07/31/1997,1997073100,44,9709,TINA,1,13.4,136.5,1000,15,0.0
07/31/1997,1997073106,18,9710,VICTOR,2,17.0,114.5,995,18,0.0
07/31/1997,1997073106,44,9709,TINA,2,13.5,135.5,998,18,0.0
07/31/1997,1997073106,27,9708,SCOTT,1,30.5,161.6,1000,15,0.0
07/31/1997,1997073112,18,9710,VICTOR,2,17.1,114.1,995,20,0.0
07/31/1997,1997073112,44,9709,TINA,2,13.5,135.0,998,18,0.0
07/31/1997,1997073112,27,9708,SCOTT,1,30.8,163.0,1000,15,0.0
07/31/1997,1997073118,18,9710,VICTOR,2,16.9,113.9,995,20,0.0
07/31/1997,1997073118,44,9709,TINA,2,13.5,135.0,995,20,0.0
07/31/1997,1997073118,27,9708,SCOTT,1,31.0,164.5,1000,15,0.0
08/01/1997,1997080100,18,9710,VICTOR,2,17.4,114.0,985,23,0.0
08/01/1997,1997080100,44,9709,TINA,2,13.5,135.0,995,20,0.0
08/01/1997,1997080100,27,9708,SCOTT,1,31.3,166.3,1000,15,0.0
08/01/1997,1997080106,18,9710,VICTOR,2,18.2,114.1,980,23,0.0
08/01/1997,1997080106,44,9709,TINA,2,13.6,134.7,990,23,0.0
08/01/1997,1997080106,27,9708,SCOTT,1,31.7,168.3,1000,15,0.0
08/01/1997,1997080112,18,9710,VICTOR,3,18.7,114.2,980,25,0.0
08/01/1997,1997080112,44,9709,TINA,2,13.7,134.5,990,23,0.0
08/01/1997,1997080112,27,9708,SCOTT,1,32.5,169.8,1000,15,0.0
08/01/1997,1997080118,18,9710,VICTOR,3,19.3,114.1,980,25,0.0
08/01/1997,1997080118,44,9709,TINA,3,13.7,134.1,985,25,0.0
08/01/1997,1997080118,27,9708,SCOTT,1,33.7,170.9,1000,15,0.0
08/02/1997,1997080200,18,9710,VICTOR,3,20.3,114.1,975,30,0.0
08/02/1997,1997080200,44,9709,TINA,3,13.8,133.2,980,30,0.0
08/02/1997,1997080200,27,9708,SCOTT,1,34.8,171.9,1000,15,0.0
08/02/1997,1997080206,18,9710,VICTOR,3,21.1,113.9,968,30,0.0
08/02/1997,1997080206,44,9709,TINA,3,14.0,132.5,980,30,0.0
08/02/1997,1997080206,27,9708,SCOTT,1,36.6,173.2,1000,15,0.0
08/02/1997,1997080212,18,9710,VICTOR,3,22.3,114.1,970,30,0.0
08/02/1997,1997080212,44,9709,TINA,3,14.2,132.1,980,30,0.0
08/02/1997,1997080212,27,9708,SCOTT,1,38.9,174.9,1000,15,0.0
08/02/1997,1997080218,18,9710,VICTOR,3,23.7,113.7,980,25,0.0
08/02/1997,1997080218,44,9709,TINA,3,14.3,131.8,980,30,0.0
08/03/1997,1997080300,44,9709,TINA,3,14.6,131.5,980,30,0.0
08/03/1997,1997080300,18,9710,VICTOR,1,25.2,113.4,990,12,25.0
08/03/1997,1997080306,44,9709,TINA,3,15.0,130.9,980,30,0.0
08/03/1997,1997080306,18,9710,VICTOR,0,26.8,113.8,995,10,18.0
08/03/1997,1997080312,44,9709,TINA,3,15.4,130.3,980,30,0.0
08/03/1997,1997080312,18,9710,VICTOR,0,28.4,114.2,995,10,15.0
08/03/1997,1997080318,44,9709,TINA,3,16.3,130.0,980,30,0.0
08/03/1997,1997080318,18,9710,VICTOR,0,30.0,115.0,997,10,15.0
08/04/1997,1997080400,44,9709,TINA,4,17.1,129.1,975,33,0.0
08/04/1997,1997080400,18,9710,VICTOR,0,31.4,115.9,998,10,15.0
08/04/1997,1997080406,44,9709,TINA,4,18.1,128.7,975,33,0.0
08/04/1997,1997080406,18,9710,VICTOR,0,32.5,117.0,998,10,0.0
08/04/1997,1997080412,44,9709,TINA,4,18.8,127.9,975,33,0.0
08/04/1997,1997080418,44,9709,TINA,4,19.2,127.5,975,33,0.0
08/05/1997,1997080500,44,9709,TINA,4,20.1,127.0,970,35,0.0
08/05/1997,1997080506,44,9709,TINA,4,20.9,126.6,960,40,0.0
08/05/1997,1997080512,44,9709,TINA,5,21.6,126.4,955,45,0.0
08/05/1997,1997080518,44,9709,TINA,4,22.1,126.2,960,40,0.0
08/06/1997,1997080600,44,9709,TINA,4,23.2,126.2,960,40,0.0
08/06/1997,1997080606,44,9709,TINA,4,24.1,126.4,960,40,0.0
08/06/1997,1997080612,44,9709,TINA,4,25.0,126.4,960,40,0.0
08/06/1997,1997080618,44,9709,TINA,4,25.7,126.4,960,40,0.0
08/07/1997,1997080700,44,9709,TINA,4,26.8,126.4,960,40,0.0
08/07/1997,1997080706,44,9709,TINA,4,27.6,126.3,970,35,0.0
08/07/1997,1997080712,44,9709,TINA,4,28.2,126.2,970,35,0.0
08/07/1997,1997080718,44,9709,TINA,4,29.1,126.2,975,33,0.0
08/08/1997,1997080800,44,9709,TINA,3,30.1,126.2,980,30,0.0
08/08/1997,1997080800,49,9711,WINNIE,0,11.2,158.9,1006,10,0.0
08/08/1997,1997080806,44,9709,TINA,3,31.3,126.2,980,30,0.0
08/08/1997,1997080806,49,9711,WINNIE,0,11.9,158.3,1006,10,0.0
08/08/1997,1997080812,44,9709,TINA,3,32.4,126.2,980,28,0.0
08/08/1997,1997080812,49,9711,WINNIE,0,12.6,157.4,1004,10,0.0
08/08/1997,1997080818,44,9709,TINA,2,33.9,127.0,985,20,0.0
08/08/1997,1997080818,49,9711,WINNIE,1,13.6,156.4,1002,12,0.0
08/09/1997,1997080900,44,9709,TINA,2,35.3,128.6,990,18,0.0
08/09/1997,1997080900,49,9711,WINNIE,1,14.2,155.7,1000,15,0.0
08/09/1997,1997080906,44,9709,TINA,2,37.5,131.0,990,18,0.0
08/09/1997,1997080906,49,9711,WINNIE,1,14.5,155.3,1000,15,0.0
08/09/1997,1997080912,44,9709,TINA,9,39.9,134.8,995,18,0.0
08/09/1997,1997080912,49,9711,WINNIE,1,14.8,155.0,1000,15,0.0
08/09/1997,1997080918,44,9709,TINA,9,41.9,139.0,995,18,0.0
08/09/1997,1997080918,49,9711,WINNIE,2,15.1,154.5,995,20,0.0
08/10/1997,1997081000,44,9709,TINA,9,42.2,144.6,995,18,0.0
08/10/1997,1997081000,49,9711,WINNIE,2,15.4,153.8,990,23,0.0
08/10/1997,1997081006,44,9709,TINA,9,42.1,149.4,995,18,0.0
08/10/1997,1997081006,49,9711,WINNIE,3,15.8,152.8,985,25,0.0
08/10/1997,1997081012,44,9709,TINA,9,41.6,154.6,998,18,0.0
08/10/1997,1997081012,49,9711,WINNIE,3,16.0,151.8,980,30,0.0
08/10/1997,1997081018,44,9709,TINA,9,41.5,157.7,998,15,0.0
08/10/1997,1997081018,49,9711,WINNIE,4,16.1,151.0,980,33,0.0
08/11/1997,1997081100,49,9711,WINNIE,4,16.3,150.1,980,33,0.0
08/11/1997,1997081106,49,9711,WINNIE,4,16.4,149.4,970,35,0.0
08/11/1997,1997081112,49,9711,WINNIE,4,16.6,148.7,960,40,0.0
08/11/1997,1997081118,49,9711,WINNIE,5,16.9,148.0,955,45,0.0
08/12/1997,1997081200,49,9711,WINNIE,5,17.3,147.2,945,50,0.0
08/12/1997,1997081206,49,9711,WINNIE,6,17.8,146.0,930,55,0.0
08/12/1997,1997081212,49,9711,WINNIE,6,18.1,144.8,920,60,0.0
08/12/1997,1997081218,49,9711,WINNIE,6,18.4,143.9,920,60,0.0
08/13/1997,1997081300,49,9711,WINNIE,6,18.8,143.2,920,60,0.0
08/13/1997,1997081306,49,9711,WINNIE,6,19.6,142.3,920,60,0.0
08/13/1997,1997081312,49,9711,WINNIE,6,20.1,141.3,920,60,0.0
08/13/1997,1997081318,49,9711,WINNIE,6,20.6,140.3,930,55,0.0
08/14/1997,1997081400,49,9711,WINNIE,5,20.9,139.4,935,50,0.0
08/14/1997,1997081406,49,9711,WINNIE,5,21.6,138.8,935,50,0.0
08/14/1997,1997081412,49,9711,WINNIE,5,22.2,137.8,945,45,0.0
08/14/1997,1997081418,49,9711,WINNIE,5,22.4,136.6,950,45,0.0
