date,YYYYMMMDD,BBBB,DDDD,H,I,LAT,LONG,PRES,WND,OWD
07/19/1995,1995071918,35,9503,Faye,3,21.1,132.6,980,30,0.0
07/20/1995,1995072000,35,9503,Faye,3,21.5,131.5,980,30,0.0
07/20/1995,1995072006,35,9503,Faye,3,22.0,130.7,980,30,0.0
07/20/1995,1995072012,35,9503,Faye,3,22.8,129.7,980,30,0.0
07/20/1995,1995072018,35,9503,Faye,3,23.7,128.5,980,30,0.0
07/21/1995,1995072100,35,9503,Faye,3,24.4,127.6,980,30,0.0
07/21/1995,1995072106,35,9503,Faye,3,24.8,127.2,980,30,0.0
07/21/1995,1995072112,35,9503,Faye,4,25.5,126.7,975,33,0.0
07/21/1995,1995072118,35,9503,Faye,4,26.2,126.3,970,35,0.0
07/22/1995,1995072200,35,9503,Faye,4,27.1,126.1,970,35,0.0
07/22/1995,1995072206,35,9503,Faye,4,28.0,126.5,970,35,0.0
07/22/1995,1995072212,35,9503,Faye,4,29.1,127.0,965,35,0.0
07/22/1995,1995072218,35,9503,Faye,4,30.7,127.6,960,40,0.0
07/23/1995,1995072300,35,9503,Faye,4,32.5,127.8,960,40,0.0
07/23/1995,1995072306,35,9503,Faye,4,34.3,127.8,970,35,0.0
07/23/1995,1995072312,35,9503,Faye,3,35.9,128.4,980,30,0.0
07/23/1995,1995072318,35,9503,Faye,2,37.6,129.4,990,23,0.0
07/24/1995,1995072400,35,9503,Faye,2,39.2,130.8,992,20,0.0
07/24/1995,1995072406,35,9503,Faye,2,40.5,132.4,995,20,0.0
07/24/1995,1995072412,35,9503,Faye,2,42.1,135.4,998,18,0.0
07/24/1995,1995072418,35,9503,Faye,1,43.2,138.3,1000,15,0.0
07/25/1995,1995072500,35,9503,Faye,1,45.0,142.0,1000,15,0.0
07/27/1995,1995072712,23,9504,Gary,1,17.0,121.0,1004,12,0.0
07/27/1995,1995072718,23,9504,Gary,1,17.5,120.8,1002,12,0.0
07/28/1995,1995072800,23,9504,Gary,1,18.0,120.3,1000,15,0.0
07/28/1995,1995072806,23,9504,Gary,1,18.2,119.5,1000,15,0.0
07/28/1995,1995072812,23,9504,Gary,1,18.2,119.5,998,15,0.0
07/28/1995,1995072818,23,9504,Gary,1,18.7,119.1,998,15,0.0
07/29/1995,1995072900,23,9504,Gary,1,18.9,118.5,998,15,0.0
07/29/1995,1995072906,23,9504,Gary,2,19.0,118.0,995,18,0.0
07/29/1995,1995072912,23,9504,Gary,2,19.2,117.8,995,18,0.0
07/29/1995,1995072918,23,9504,Gary,2,19.3,117.5,995,20,0.0
07/30/1995,1995073000,23,9504,Gary,2,19.3,117.5,995,20,0.0
07/30/1995,1995073006,23,9504,Gary,3,19.4,117.3,990,25,0.0
07/30/1995,1995073012,23,9504,Gary,3,20.0,117.0,990,25,0.0
07/30/1995,1995073018,23,9504,Gary,3,21.3,117.0,980,30,0.0
07/31/1995,1995073100,23,9504,Gary,3,22.6,116.8,980,30,0.0
07/31/1995,1995073106,23,9504,Gary,3,24.2,116.9,980,30,0.0
07/31/1995,1995073112,23,9504,Gary,2,25.8,116.6,990,20,0.0
07/31/1995,1995073118,23,9504,Gary,1,27.2,116.5,998,15,0.0
08/01/1995,1995080100,23,9504,Gary,1,29.0,116.0,998,12,0.0
08/01/1995,1995080106,23,9504,Gary,0,30.5,116.3,998,10,0.0
08/01/1995,1995080112,23,9504,Gary,0,31.5,116.0,998,10,0.0
08/01/1995,1995080118,23,9504,Gary,0,32.0,116.5,998,10,0.0
08/02/1995,1995080200,23,9504,Gary,0,32.0,116.5,1000,10,0.0
08/07/1995,1995080706,24,9505,Helen,1,15.2,133.0,1005,12,0.0
08/07/1995,1995080712,24,9505,Helen,1,16.0,131.9,1005,12,0.0
08/07/1995,1995080718,24,9505,Helen,1,16.9,130.9,1005,12,0.0
08/08/1995,1995080800,24,9505,Helen,1,17.9,130.0,1005,15,0.0
08/08/1995,1995080806,24,9505,Helen,1,18.4,128.8,1002,15,0.0
08/08/1995,1995080812,24,9505,Helen,1,18.6,127.1,1002,15,0.0
08/08/1995,1995080818,24,9505,Helen,1,18.8,125.3,1002,15,0.0
08/09/1995,1995080900,24,9505,Helen,2,19.2,123.5,998,18,0.0
08/09/1995,1995080906,24,9505,Helen,2,19.4,121.8,998,18,0.0
08/09/1995,1995080912,24,9505,Helen,2,19.3,120.3,995,20,0.0
08/09/1995,1995080918,24,9505,Helen,2,18.9,119.3,995,20,0.0
08/10/1995,1995081000,24,9505,Helen,2,18.5,118.2,995,20,0.0
08/10/1995,1995081006,24,9505,Helen,2,17.8,116.8,990,23,0.0
08/10/1995,1995081012,24,9505,Helen,3,18.0,116.0,985,25,0.0
08/10/1995,1995081018,24,9505,Helen,3,18.3,115.6,985,25,0.0
08/11/1995,1995081100,24,9505,Helen,3,19.0,115.5,985,25,0.0
08/11/1995,1995081106,24,9505,Helen,3,20.0,115.3,980,30,0.0
08/11/1995,1995081112,24,9505,Helen,3,20.8,115.0,980,30,0.0
08/11/1995,1995081118,24,9505,Helen,3,21.4,114.7,980,30,0.0
08/12/1995,1995081200,24,9505,Helen,3,22.5,114.7,980,30,0.0
08/12/1995,1995081206,24,9505,Helen,2,23.4,114.5,990,23,0.0
08/12/1995,1995081212,24,9505,Helen,2,24.1,114.5,995,20,0.0
08/12/1995,1995081218,24,9505,Helen,1,25.1,114.9,998,15,0.0
08/13/1995,1995081300,24,9505,Helen,1,26.5,115.4,1002,12,0.0
08/17/1995,1995081700,14,9506,Irving,1,15.2,112.6,1002,12,0.0
08/17/1995,1995081706,14,9506,Irving,1,15.8,112.3,1002,12,0.0
08/17/1995,1995081712,14,9506,Irving,1,16.5,112.2,1000,15,0.0
08/17/1995,1995081718,14,9506,Irving,2,17.1,112.0,998,18,0.0
08/18/1995,1995081800,14,9506,Irving,2,17.9,111.9,998,18,0.0
08/18/1995,1995081806,14,9506,Irving,2,18.5,112.1,995,20,0.0
08/18/1995,1995081812,14,9506,Irving,2,19.0,112.1,995,20,0.0
08/18/1995,1995081818,14,9506,Irving,2,19.3,112.0,995,20,0.0
08/19/1995,1995081900,14,9506,Irving,2,19.5,111.7,995,20,0.0
08/19/1995,1995081906,14,9506,Irving,2,19.9,111.3,995,20,0.0
08/19/1995,1995081912,14,9506,Irving,2,20.4,110.8,992,20,0.0
08/19/1995,1995081918,14,9506,Irving,2,20.7,110.3,993,20,0.0
08/20/1995,1995082000,14,9506,Irving,2,21.2,109.4,998,18,0.0
08/20/1995,1995082006,14,9506,Irving,1,22.1,108.9,1002,12,0.0
08/20/1995,1995082018,32,9507,Janis,1,20.2,131.0,1004,12,0.0
08/21/1995,1995082100,32,9507,Janis,1,20.1,130.5,1002,15,0.0
08/21/1995,1995082106,32,9507,Janis,1,20.0,130.1,1002,15,0.0
08/21/1995,1995082112,32,9507,Janis,2,19.9,129.8,998,18,0.0
08/21/1995,1995082118,32,9507,Janis,2,20.2,129.9,998,18,0.0
08/22/1995,1995082200,32,9507,Janis,2,20.4,130.2,998,20,0.0
08/22/1995,1995082206,32,9507,Janis,2,20.6,129.6,998,20,0.0
08/22/1995,1995082212,32,9507,Janis,2,21.2,129.2,995,20,0.0
08/22/1995,1995082218,32,9507,Janis,2,22.0,128.4,995,20,0.0
08/23/1995,1995082300,32,9507,Janis,2,23.3,127.4,995,20,0.0
08/23/1995,1995082306,32,9507,Janis,2,24.7,125.7,995,20,0.0
08/23/1995,1995082312,32,9507,Janis,2,25.3,124.9,995,20,0.0
08/23/1995,1995082318,32,9507,Janis,2,26.0,124.3,995,20,0.0
08/24/1995,1995082400,32,9507,Janis,3,26.7,123.7,985,25,0.0
08/24/1995,1995082400,25,9508,Lois,1,17.4,116.8,1002,15,0.0
08/24/1995,1995082406,32,9507,Janis,3,27.1,123.2,985,25,0.0
08/24/1995,1995082406,25,9508,Lois,1,17.3,116.5,1000,15,0.0
08/24/1995,1995082412,32,9507,Janis,3,27.4,122.7,985,25,0.0
08/24/1995,1995082412,25,9508,Lois,1,17.1,116.1,1000,15,0.0
08/24/1995,1995082418,32,9507,Janis,3,27.9,122.0,980,30,0.0
08/24/1995,1995082418,25,9508,Lois,1,17.1,116.1,1000,15,0.0
08/24/1995,1995082418,30,9509,Kent,0,11.0,132.5,1008,10,0.0
08/25/1995,1995082500,32,9507,Janis,2,28.4,121.3,995,20,0.0
08/25/1995,1995082500,25,9508,Lois,1,17.1,116.1,1000,15,0.0
08/25/1995,1995082500,30,9509,Kent,0,11.5,131.5,1008,10,0.0
08/25/1995,1995082506,32,9507,Janis,2,29.6,121.1,995,20,0.0
08/25/1995,1995082506,25,9508,Lois,1,17.1,116.1,1000,15,0.0
08/25/1995,1995082506,30,9509,Kent,1,12.5,130.5,1004,12,0.0
08/25/1995,1995082512,32,9507,Janis,2,30.7,121.3,995,20,0.0
08/25/1995,1995082512,25,9508,Lois,2,17.2,115.9,998,18,0.0
08/25/1995,1995082512,30,9509,Kent,1,13.5,130.0,1004,12,0.0
08/25/1995,1995082518,32,9507,Janis,2,32.5,121.5,995,18,0.0
08/25/1995,1995082518,25,9508,Lois,2,17.4,115.4,998,18,0.0
08/25/1995,1995082518,30,9509,Kent,1,14.3,129.3,1004,12,0.0
08/26/1995,1995082600,32,9507,Janis,2,34.2,122.4,995,18,0.0
08/26/1995,1995082600,25,9508,Lois,2,17.5,115.0,998,18,0.0
08/26/1995,1995082600,30,9509,Kent,1,14.8,128.6,1000,15,0.0
08/26/1995,1995082606,32,9507,Janis,2,35.5,123.5,995,18,0.0
08/26/1995,1995082606,25,9508,Lois,2,17.6,114.3,995,20,0.0
08/26/1995,1995082606,30,9509,Kent,2,15.5,128.0,998,20,0.0
08/26/1995,1995082612,25,9508,Lois,2,17.4,113.5,995,20,0.0
08/26/1995,1995082612,30,9509,Kent,2,16.0,127.3,995,23,0.0
08/26/1995,1995082612,32,9507,Janis,1,36.7,125.5,995,15,0.0
08/26/1995,1995082618,25,9508,Lois,2,17.2,112.9,990,23,0.0
08/26/1995,1995082618,30,9509,Kent,2,16.5,126.7,995,23,0.0
08/26/1995,1995082618,32,9507,Janis,1,38.0,128.0,992,15,0.0
08/27/1995,1995082700,25,9508,Lois,2,17.1,112.5,990,23,0.0
08/27/1995,1995082700,30,9509,Kent,2,16.9,126.7,995,23,0.0
08/27/1995,1995082700,32,9507,Janis,1,38.5,130.5,998,15,0.0
08/27/1995,1995082706,25,9508,Lois,3,17.3,111.9,985,25,0.0
08/27/1995,1995082706,30,9509,Kent,2,17.3,126.4,990,23,0.0
08/27/1995,1995082706,32,9507,Janis,1,39.2,133.1,998,15,0.0
08/27/1995,1995082712,25,9508,Lois,3,17.7,111.3,985,25,0.0
08/27/1995,1995082712,30,9509,Kent,3,17.3,126.4,990,25,0.0
08/27/1995,1995082712,32,9507,Janis,1,40.0,136.0,998,15,0.0
08/27/1995,1995082718,32,9507,Janis,9,40.5,139.0,998,15,0.0
08/27/1995,1995082718,25,9508,Lois,3,17.9,111.0,985,25,0.0
08/27/1995,1995082718,30,9509,Kent,3,17.3,126.4,985,25,0.0
08/28/1995,1995082800,32,9507,Janis,9,40.5,142.5,998,15,0.0
08/28/1995,1995082800,25,9508,Lois,3,18.5,110.5,980,30,0.0
08/28/1995,1995082800,30,9509,Kent,3,17.6,126.2,985,25,0.0
08/28/1995,1995082806,32,9507,Janis,9,40.0,146.0,998,15,0.0
08/28/1995,1995082806,25,9508,Lois,3,18.5,109.5,980,30,0.0
08/28/1995,1995082806,30,9509,Kent,3,17.8,126.2,980,30,0.0
08/28/1995,1995082812,32,9507,Janis,9,39.5,148.5,998,15,0.0
08/28/1995,1995082812,25,9508,Lois,3,18.9,108.7,980,30,0.0
08/28/1995,1995082812,30,9509,Kent,3,18.1,126.0,980,30,0.0
08/28/1995,1995082818,25,9508,Lois,3,19.0,108.1,980,30,0.0
08/28/1995,1995082818,30,9509,Kent,3,18.3,125.4,980,30,0.0
08/29/1995,1995082900,30,9509,Kent,4,18.4,124.9,975,33,0.0
08/29/1995,1995082900,25,9508,Lois,3,19.0,107.5,980,30,0.0
08/29/1995,1995082906,30,9509,Kent,4,18.5,124.5,970,35,0.0
08/29/1995,1995082906,25,9508,Lois,3,19.1,106.9,980,30,0.0
08/29/1995,1995082912,30,9509,Kent,4,19.0,124.0,960,40,0.0
08/29/1995,1995082912,25,9508,Lois,3,19.4,106.3,980,30,0.0
08/29/1995,1995082918,30,9509,Kent,5,19.6,123.3,950,45,0.0
08/29/1995,1995082918,25,9508,Lois,3,19.4,105.2,985,25,0.0
08/30/1995,1995083000,30,9509,Kent,5,20.1,122.2,950,45,0.0
08/30/1995,1995083000,25,9508,Lois,2,19.1,104.3,995,20,0.0
08/30/1995,1995083000,15,9510,Mark,1,28.0,152.0,1008,12,0.0
08/30/1995,1995083006,30,9509,Kent,5,20.7,120.8,945,50,0.0
08/30/1995,1995083006,15,9510,Mark,1,29.0,153.0,1008,12,0.0
08/30/1995,1995083012,30,9509,Kent,5,21.1,119.7,945,50,0.0
08/30/1995,1995083012,15,9510,Mark,1,29.6,153.5,1004,15,0.0
08/30/1995,1995083018,30,9509,Kent,5,21.7,118.2,950,45,0.0
08/30/1995,1995083018,15,9510,Mark,1,30.2,154.2,1004,15,0.0
08/31/1995,1995083100,30,9509,Kent,5,22.3,116.8,955,45,0.0
08/31/1995,1995083100,15,9510,Mark,1,30.8,155.5,1000,15,0.0
08/31/1995,1995083106,30,9509,Kent,4,22.7,115.2,960,40,0.0
08/31/1995,1995083106,15,9510,Mark,2,31.2,156.0,992,20,0.0
08/31/1995,1995083112,30,9509,Kent,3,23.3,113.5,985,25,0.0
08/31/1995,1995083112,15,9510,Mark,2,31.5,156.8,990,23,0.0
08/31/1995,1995083118,15,9510,Mark,2,32.2,157.5,990,23,0.0
08/31/1995,1995083118,30,9509,Kent,1,23.7,111.5,994,15,0.0
09/01/1995,1995090100,15,9510,Mark,3,33.3,158.7,985,25,0.0
09/01/1995,1995090100,30,9509,Kent,1,24.2,109.9,998,12,0.0
09/01/1995,1995090106,15,9510,Mark,3,34.7,160.4,980,30,0.0
09/01/1995,1995090112,15,9510,Mark,4,36.5,163.2,970,35,0.0
09/01/1995,1995090118,15,9510,Mark,3,38.0,167.0,980,30,0.0
09/02/1995,1995090200,15,9510,Mark,3,39.2,169.2,985,25,0.0
09/02/1995,1995090206,15,9510,Mark,2,40.5,172.3,995,20,0.0
09/02/1995,1995090212,15,9510,Mark,1,41.0,175.0,1000,15,0.0
09/02/1995,1995090212,22,9511,Nina,1,12.0,129.0,1004,12,0.0
09/02/1995,1995090218,22,9511,Nina,1,12.7,127.7,1004,15,0.0
09/03/1995,1995090300,22,9511,Nina,1,13.5,126.4,1004,15,0.0
09/03/1995,1995090306,22,9511,Nina,1,14.3,125.3,1002,15,0.0
09/03/1995,1995090312,22,9511,Nina,1,15.3,124.2,1002,15,0.0
09/03/1995,1995090318,22,9511,Nina,1,16.2,123.0,1002,15,0.0
09/04/1995,1995090400,22,9511,Nina,1,16.8,121.8,1002,15,0.0
09/04/1995,1995090406,22,9511,Nina,1,16.9,120.0,1002,15,0.0
09/04/1995,1995090412,22,9511,Nina,2,16.6,118.4,998,18,0.0
09/04/1995,1995090418,22,9511,Nina,2,16.5,117.3,998,18,0.0
09/05/1995,1995090500,22,9511,Nina,2,16.4,116.5,998,18,0.0
09/05/1995,1995090506,22,9511,Nina,2,16.4,115.9,995,20,0.0
09/05/1995,1995090512,22,9511,Nina,2,16.6,115.2,995,20,0.0
09/05/1995,1995090518,22,9511,Nina,2,17.0,114.5,995,20,0.0
09/06/1995,1995090600,22,9511,Nina,2,17.5,114.0,995,20,0.0
09/06/1995,1995090606,22,9511,Nina,2,18.2,113.3,995,20,0.0
09/06/1995,1995090612,22,9511,Nina,2,18.9,112.5,995,20,0.0
09/06/1995,1995090618,22,9511,Nina,2,19.5,111.8,995,20,0.0
09/07/1995,1995090700,22,9511,Nina,2,20.4,110.6,995,18,0.0
09/07/1995,1995090706,22,9511,Nina,1,21.5,109.6,998,15,0.0
09/07/1995,1995090712,22,9511,Nina,1,23.6,108.3,1000,12,0.0
09/07/1995,1995090718,22,9511,Nina,0,24.0,107.0,1003,10,0.0
09/12/1995,1995091200,26,9512,Oscar,1,15.2,147.5,1008,12,0.0
09/12/1995,1995091206,26,9512,Oscar,1,16.2,147.1,1004,15,0.0
09/12/1995,1995091212,26,9512,Oscar,1,16.8,146.7,1004,15,0.0
09/12/1995,1995091218,26,9512,Oscar,2,17.3,146.4,996,18,0.0
09/13/1995,1995091300,26,9512,Oscar,2,17.7,146.1,996,20,0.0
09/13/1995,1995091306,26,9512,Oscar,2,18.9,145.0,990,20,0.0
09/13/1995,1995091312,26,9512,Oscar,3,19.4,143.6,985,25,0.0
09/13/1995,1995091318,26,9512,Oscar,3,20.0,142.2,980,30,0.0
09/14/1995,1995091400,26,9512,Oscar,4,20.4,141.2,970,35,0.0
09/14/1995,1995091406,26,9512,Oscar,4,20.8,140.2,970,35,0.0
09/14/1995,1995091406,30,9513,Polly,1,16.2,123.6,998,15,0.0
09/14/1995,1995091412,26,9512,Oscar,4,21.5,139.3,960,40,0.0
09/14/1995,1995091412,30,9513,Polly,1,16.5,123.5,998,15,0.0
09/14/1995,1995091418,26,9512,Oscar,5,22.3,138.6,950,45,0.0
09/14/1995,1995091418,30,9513,Polly,1,16.8,123.6,998,15,0.0
09/15/1995,1995091500,26,9512,Oscar,5,23.0,138.0,940,50,0.0
09/15/1995,1995091500,30,9513,Polly,2,17.0,123.7,998,18,0.0
09/15/1995,1995091500,38,9514,Ryan,1,15.0,116.0,1000,12,0.0
09/15/1995,1995091506,26,9512,Oscar,6,24.0,137.4,935,55,0.0
09/15/1995,1995091506,30,9513,Polly,2,17.3,124.5,998,18,0.0
09/15/1995,1995091506,38,9514,Ryan,1,15.0,116.0,998,15,0.0
09/15/1995,1995091512,26,9512,Oscar,6,24.9,137.0,925,60,0.0
09/15/1995,1995091512,30,9513,Polly,2,17.5,125.2,998,18,0.0
09/15/1995,1995091512,38,9514,Ryan,2,15.0,116.0,995,18,0.0
09/15/1995,1995091518,26,9512,Oscar,6,25.9,136.6,925,60,0.0
09/15/1995,1995091518,30,9513,Polly,2,17.8,126.1,998,18,0.0
09/15/1995,1995091518,38,9514,Ryan,2,15.0,116.0,995,18,0.0
09/16/1995,1995091600,26,9512,Oscar,6,27.1,136.5,925,60,0.0
09/16/1995,1995091600,30,9513,Polly,2,18.1,127.8,990,23,0.0
09/16/1995,1995091600,38,9514,Ryan,2,14.8,115.5,995,18,0.0
09/16/1995,1995091606,26,9512,Oscar,6,28.2,136.6,925,60,0.0
09/16/1995,1995091606,30,9513,Polly,2,18.5,129.4,990,23,0.0
09/16/1995,1995091606,38,9514,Ryan,2,14.6,115.1,995,18,0.0
09/16/1995,1995091612,26,9512,Oscar,6,29.5,137.3,925,60,0.0
09/16/1995,1995091612,30,9513,Polly,2,18.9,131.1,990,23,0.0
09/16/1995,1995091612,38,9514,Ryan,2,14.5,114.6,992,20,0.0
09/16/1995,1995091618,26,9512,Oscar,6,31.3,138.3,930,55,0.0
09/16/1995,1995091618,30,9513,Polly,2,19.2,133.2,990,23,0.0
09/16/1995,1995091618,38,9514,Ryan,2,14.2,114.2,990,23,0.0
09/17/1995,1995091700,26,9512,Oscar,5,33.4,139.7,935,50,0.0
09/17/1995,1995091700,30,9513,Polly,2,19.6,135.0,990,23,0.0
09/17/1995,1995091700,38,9514,Ryan,2,14.1,114.8,990,23,0.0
09/17/1995,1995091706,26,9512,Oscar,5,36.3,142.5,950,45,0.0
09/17/1995,1995091706,30,9513,Polly,3,19.4,136.7,985,25,0.0
09/17/1995,1995091706,38,9514,Ryan,2,14.5,114.6,990,23,0.0
09/17/1995,1995091712,26,9512,Oscar,4,40.1,145.8,960,40,0.0
09/17/1995,1995091712,30,9513,Polly,3,19.8,137.7,985,25,0.0
09/17/1995,1995091712,38,9514,Ryan,2,14.7,114.6,990,23,0.0
09/17/1995,1995091718,26,9512,Oscar,9,42.4,150.4,975,35,0.0
09/17/1995,1995091718,30,9513,Polly,3,20.3,138.2,980,30,0.0
09/17/1995,1995091718,38,9514,Ryan,3,14.8,114.4,985,25,0.0
09/18/1995,1995091800,26,9512,Oscar,9,45.0,156.0,980,30,0.0
09/18/1995,1995091800,30,9513,Polly,3,21.0,138.2,980,30,0.0
09/18/1995,1995091800,38,9514,Ryan,3,14.7,114.0,985,25,0.0
09/18/1995,1995091806,26,9512,Oscar,9,47.0,163.0,980,30,0.0
09/18/1995,1995091806,30,9513,Polly,4,22.0,137.9,975,35,0.0
09/18/1995,1995091806,38,9514,Ryan,3,14.6,113.7,980,30,0.0
09/18/1995,1995091812,30,9513,Polly,4,23.0,137.8,970,35,0.0
09/18/1995,1995091812,38,9514,Ryan,3,14.7,113.2,980,30,0.0
09/18/1995,1995091818,30,9513,Polly,4,24.1,137.8,965,35,0.0
09/18/1995,1995091818,38,9514,Ryan,3,14.8,112.8,980,30,0.0
09/19/1995,1995091900,30,9513,Polly,4,24.8,138.0,965,35,0.0
09/19/1995,1995091900,38,9514,Ryan,3,15.0,112.6,980,30,0.0
09/19/1995,1995091906,30,9513,Polly,4,25.6,138.8,960,40,0.0
09/19/1995,1995091906,38,9514,Ryan,3,15.5,112.5,980,30,0.0
09/19/1995,1995091912,30,9513,Polly,4,26.5,140.0,960,40,0.0
09/19/1995,1995091912,38,9514,Ryan,4,16.2,112.4,970,35,0.0
09/19/1995,1995091918,30,9513,Polly,4,27.9,141.2,960,40,0.0
09/19/1995,1995091918,38,9514,Ryan,4,16.8,112.4,970,35,0.0
09/20/1995,1995092000,30,9513,Polly,4,28.8,142.3,960,40,0.0
