date,YYYYMMMDD,BBBB,DDDD,H,I,LAT,LONG,PRES,WND,OWD
07/03/2000,2000070318,27,3,Kirogi,3,17.1,131.6,980,30,0.0
07/03/2000,2000070318,37,4,Kai-tak,1,16.2,119.1,998,15,0.0
07/04/2000,2000070400,27,3,Kirogi,4,17.3,131.7,975,33,0.0
07/04/2000,2000070400,37,4,Kai-tak,1,16.5,119.5,998,15,0.0
07/04/2000,2000070406,27,3,Kirogi,4,18.3,131.7,960,40,0.0
07/04/2000,2000070406,37,4,Kai-tak,1,17.3,120.1,995,15,0.0
07/04/2000,2000070412,27,3,Kirogi,4,19.1,131.6,960,40,0.0
07/04/2000,2000070412,37,4,Kai-tak,1,18.4,120.6,995,15,0.0
07/04/2000,2000070418,27,3,Kirogi,4,20.0,131.4,960,40,0.0
07/04/2000,2000070418,37,4,Kai-tak,1,18.8,120.7,995,15,0.0
07/05/2000,2000070500,27,3,Kirogi,5,20.6,132.0,950,45,0.0
07/05/2000,2000070500,37,4,Kai-tak,1,18.8,120.7,995,15,0.0
07/05/2000,2000070506,27,3,Kirogi,5,21.7,132.5,950,45,0.0
07/05/2000,2000070506,37,4,Kai-tak,1,18.8,120.7,995,15,0.0
07/05/2000,2000070512,27,3,Kirogi,5,22.4,133.0,950,45,0.0
07/05/2000,2000070512,37,4,Kai-tak,1,19.1,120.3,995,15,0.0
07/05/2000,2000070518,27,3,Kirogi,4,23.3,133.6,960,40,0.0
07/05/2000,2000070518,37,4,Kai-tak,2,19.5,120.1,990,20,0.0
07/06/2000,2000070600,27,3,Kirogi,4,24.2,134.2,960,40,0.0
07/06/2000,2000070600,37,4,Kai-tak,3,19.6,119.9,985,25,0.0
07/06/2000,2000070606,27,3,Kirogi,4,24.8,134.7,960,40,0.0
07/06/2000,2000070606,37,4,Kai-tak,3,19.7,119.6,980,28,0.0
07/06/2000,2000070612,27,3,Kirogi,4,25.6,135.5,960,40,0.0
07/06/2000,2000070612,37,4,Kai-tak,3,20.0,119.1,975,30,0.0
07/06/2000,2000070618,27,3,Kirogi,4,26.8,136.0,960,40,0.0
07/06/2000,2000070618,37,4,Kai-tak,3,20.1,118.7,975,30,0.0
07/07/2000,2000070700,27,3,Kirogi,4,28.1,136.7,970,35,0.0
07/07/2000,2000070700,37,4,Kai-tak,4,19.5,118.3,970,33,0.0
07/07/2000,2000070706,27,3,Kirogi,4,29.9,137.7,970,35,0.0
07/07/2000,2000070706,37,4,Kai-tak,4,19.7,118.7,970,35,0.0
07/07/2000,2000070712,27,3,Kirogi,4,31.9,138.8,970,35,0.0
07/07/2000,2000070712,37,4,Kai-tak,4,19.7,118.9,970,35,0.0
07/07/2000,2000070718,27,3,Kirogi,4,34.1,139.9,970,35,0.0
07/07/2000,2000070718,37,4,Kai-tak,4,19.8,119.0,965,35,0.0
07/08/2000,2000070800,27,3,Kirogi,4,36.5,141.4,975,33,0.0
07/08/2000,2000070800,37,4,Kai-tak,4,20.0,119.4,965,35,0.0
07/08/2000,2000070806,37,4,Kai-tak,4,20.2,119.6,965,35,0.0
07/08/2000,2000070806,27,3,Kirogi,3,39.2,142.9,980,30,0.0
07/08/2000,2000070812,37,4,Kai-tak,4,20.5,120.2,970,33,0.0
07/08/2000,2000070812,27,3,Kirogi,3,41.2,144.0,985,25,0.0
07/08/2000,2000070818,37,4,Kai-tak,4,21.2,120.9,975,33,0.0
07/08/2000,2000070818,27,3,Kirogi,3,42.0,144.6,985,25,0.0
07/09/2000,2000070900,27,3,Kirogi,3,42.1,146.5,985,25,0.0
07/09/2000,2000070900,37,4,Kai-tak,3,22.7,121.4,980,30,0.0
07/09/2000,2000070906,37,4,Kai-tak,3,24.7,121.6,980,30,0.0
07/09/2000,2000070912,37,4,Kai-tak,3,26.3,121.4,980,30,0.0
07/09/2000,2000070918,37,4,Kai-tak,3,28.0,121.4,980,30,0.0
07/10/2000,2000071000,37,4,Kai-tak,3,30.0,121.4,985,25,0.0
07/10/2000,2000071006,37,4,Kai-tak,2,32.4,121.8,990,23,0.0
07/10/2000,2000071012,37,4,Kai-tak,2,34.4,122.9,992,20,0.0
07/10/2000,2000071018,37,4,Kai-tak,2,36.5,123.2,992,18,0.0
07/11/2000,2000071100,37,4,Kai-tak,2,38.3,123.7,992,18,0.0
07/11/2000,2000071106,37,4,Kai-tak,2,39.8,124.0,992,18,0.0
07/11/2000,2000071112,37,4,Kai-tak,1,41.0,125.5,998,12,0.0
07/17/2000,2000071706,21,5,Tembin,1,20.5,144.7,1004,12,0.0
07/17/2000,2000071712,21,5,Tembin,1,21.5,144.2,1004,12,0.0
07/17/2000,2000071718,21,5,Tembin,1,22.1,143.5,1002,15,0.0
07/18/2000,2000071800,21,5,Tembin,1,23.0,143.0,1002,15,0.0
07/18/2000,2000071806,21,5,Tembin,1,23.8,142.5,1000,15,0.0
07/18/2000,2000071812,21,5,Tembin,1,24.5,142.1,1000,15,0.0
07/18/2000,2000071818,21,5,Tembin,1,25.5,142.2,1000,15,0.0
07/19/2000,2000071900,21,5,Tembin,2,26.3,142.4,998,18,0.0
07/19/2000,2000071906,21,5,Tembin,2,27.3,142.3,998,18,0.0
07/19/2000,2000071912,21,5,Tembin,2,27.9,142.4,990,23,0.0
07/19/2000,2000071918,21,5,Tembin,2,28.2,142.5,990,23,0.0
07/20/2000,2000072000,21,5,Tembin,2,29.6,142.4,990,23,0.0
07/20/2000,2000072006,21,5,Tembin,2,30.5,141.9,990,23,0.0
07/20/2000,2000072012,21,5,Tembin,2,31.1,141.8,990,23,0.0
07/20/2000,2000072018,21,5,Tembin,2,31.8,141.8,992,20,0.0
07/21/2000,2000072100,21,5,Tembin,2,32.5,141.7,995,20,0.0
07/21/2000,2000072106,21,5,Tembin,2,33.3,142.0,998,18,0.0
07/21/2000,2000072112,21,5,Tembin,2,34.3,142.1,998,18,0.0
07/21/2000,2000072118,21,5,Tembin,2,35.0,142.5,998,18,0.0
07/22/2000,2000072200,21,5,Tembin,1,35.5,143.0,1000,15,0.0
07/22/2000,2000072206,21,5,Tembin,1,37.0,144.0,1000,15,0.0
07/23/2000,2000072300,34,6,Bolaven,1,17.3,124.4,1002,15,0.0
07/23/2000,2000072306,34,6,Bolaven,1,17.6,124.3,1002,15,0.0
07/23/2000,2000072312,34,6,Bolaven,1,17.9,123.9,1002,15,0.0
07/23/2000,2000072318,34,6,Bolaven,1,18.5,123.8,1002,15,0.0
07/24/2000,2000072400,34,6,Bolaven,1,19.2,123.6,1002,15,0.0
07/24/2000,2000072406,34,6,Bolaven,1,20.3,123.6,1002,15,0.0
07/24/2000,2000072412,34,6,Bolaven,1,21.3,123.7,1002,15,0.0
07/24/2000,2000072418,34,6,Bolaven,1,22.0,124.3,1000,15,0.0
07/25/2000,2000072500,34,6,Bolaven,1,22.7,125.0,995,15,0.0
07/25/2000,2000072506,34,6,Bolaven,1,23.8,125.4,995,15,0.0
07/25/2000,2000072512,34,6,Bolaven,1,24.9,126.0,995,15,0.0
07/25/2000,2000072518,34,6,Bolaven,1,25.3,126.9,995,15,0.0
07/26/2000,2000072600,34,6,Bolaven,2,25.5,128.0,992,18,0.0
07/26/2000,2000072606,34,6,Bolaven,2,26.0,129.0,990,20,0.0
07/26/2000,2000072612,34,6,Bolaven,2,26.2,129.8,985,23,0.0
07/26/2000,2000072618,34,6,Bolaven,3,26.6,130.1,985,25,0.0
07/27/2000,2000072700,34,6,Bolaven,3,27.2,129.9,985,25,0.0
07/27/2000,2000072706,34,6,Bolaven,3,27.2,129.9,980,28,0.0
07/27/2000,2000072712,34,6,Bolaven,3,27.3,129.5,980,28,0.0
07/27/2000,2000072718,34,6,Bolaven,3,27.4,129.3,980,28,0.0
07/28/2000,2000072800,34,6,Bolaven,3,27.7,129.1,980,28,0.0
07/28/2000,2000072806,34,6,Bolaven,3,28.0,129.0,985,25,0.0
07/28/2000,2000072812,34,6,Bolaven,3,28.3,128.8,985,25,0.0
07/28/2000,2000072812,6,7,Chanchu,1,10.3,176.4,1000,15,0.0
07/28/2000,2000072818,34,6,Bolaven,3,28.3,128.8,985,25,0.0
07/28/2000,2000072818,6,7,Chanchu,1,11.0,176.0,1000,15,0.0
07/29/2000,2000072900,34,6,Bolaven,3,28.6,128.5,985,25,0.0
07/29/2000,2000072900,6,7,Chanchu,2,11.7,175.5,998,18,0.0
07/29/2000,2000072906,34,6,Bolaven,3,29.1,128.4,985,25,0.0
07/29/2000,2000072906,6,7,Chanchu,2,12.8,175.8,995,18,0.0
07/29/2000,2000072912,34,6,Bolaven,3,30.1,128.6,985,25,0.0
07/29/2000,2000072912,6,7,Chanchu,2,13.8,176.0,995,18,0.0
07/29/2000,2000072918,34,6,Bolaven,2,30.7,128.7,985,23,0.0
07/29/2000,2000072918,6,7,Chanchu,2,14.3,175.8,995,18,0.0
07/30/2000,2000073000,34,6,Bolaven,2,31.6,128.6,985,23,0.0
07/30/2000,2000073006,34,6,Bolaven,2,32.6,128.7,990,20,0.0
07/30/2000,2000073012,34,6,Bolaven,2,33.5,128.7,990,18,0.0
07/30/2000,2000073018,34,6,Bolaven,2,34.4,128.9,990,18,0.0
07/31/2000,2000073100,34,6,Bolaven,1,35.9,129.7,992,15,0.0
07/31/2000,2000073106,34,6,Bolaven,1,38.2,131.1,1000,15,0.0
08/01/2000,2000080106,42,8,Jelawat,1,22.1,152.0,1002,15,0.0
08/01/2000,2000080112,42,8,Jelawat,2,22.1,151.2,998,18,0.0
08/01/2000,2000080118,42,8,Jelawat,2,22.0,150.2,990,23,0.0
08/02/2000,2000080200,42,8,Jelawat,4,22.1,149.4,975,33,0.0
08/02/2000,2000080206,42,8,Jelawat,4,22.3,148.6,970,35,0.0
08/02/2000,2000080212,42,8,Jelawat,4,22.6,147.7,960,40,0.0
08/02/2000,2000080218,42,8,Jelawat,5,23.1,146.6,950,45,0.0
08/03/2000,2000080300,42,8,Jelawat,5,23.7,145.5,950,45,0.0
08/03/2000,2000080306,42,8,Jelawat,5,24.4,144.4,950,45,0.0
08/03/2000,2000080312,42,8,Jelawat,5,25.0,143.0,950,45,0.0
08/03/2000,2000080318,42,8,Jelawat,5,25.2,141.6,950,45,0.0
08/04/2000,2000080400,42,8,Jelawat,5,25.7,140.3,950,45,0.0
08/04/2000,2000080406,42,8,Jelawat,5,26.1,139.0,950,45,0.0
08/04/2000,2000080412,42,8,Jelawat,5,26.1,137.7,950,45,0.0
08/04/2000,2000080418,42,8,Jelawat,5,26.1,136.4,950,45,0.0
08/05/2000,2000080500,42,8,Jelawat,5,26.2,135.4,950,45,0.0
08/05/2000,2000080506,42,8,Jelawat,4,26.1,134.5,955,40,0.0
08/05/2000,2000080512,42,8,Jelawat,4,26.1,133.5,955,40,0.0
08/05/2000,2000080518,42,8,Jelawat,4,26.1,132.7,955,40,0.0
08/06/2000,2000080600,42,8,Jelawat,4,26.0,132.0,955,40,0.0
08/06/2000,2000080606,42,8,Jelawat,4,26.0,131.1,955,40,0.0
08/06/2000,2000080612,42,8,Jelawat,4,26.0,130.5,955,40,0.0
08/06/2000,2000080618,42,8,Jelawat,4,26.0,129.9,955,40,0.0
08/07/2000,2000080700,42,8,Jelawat,4,26.0,129.5,955,40,0.0
08/07/2000,2000080706,42,8,Jelawat,4,26.2,129.1,960,40,0.0
08/07/2000,2000080712,42,8,Jelawat,4,26.5,128.7,960,40,0.0
08/07/2000,2000080718,42,8,Jelawat,4,26.9,128.4,960,40,0.0
08/08/2000,2000080800,42,8,Jelawat,4,27.3,128.1,970,35,0.0
08/08/2000,2000080806,42,8,Jelawat,4,27.9,127.8,970,35,0.0
08/08/2000,2000080812,42,8,Jelawat,4,28.0,127.4,970,35,0.0
08/08/2000,2000080818,42,8,Jelawat,4,28.2,127.0,970,35,0.0
08/09/2000,2000080900,42,8,Jelawat,4,28.5,126.5,970,35,0.0
08/09/2000,2000080900,40,9,Ewiniar,1,15.0,143.0,1002,12,0.0
08/09/2000,2000080906,42,8,Jelawat,4,28.8,125.8,970,35,0.0
08/09/2000,2000080906,40,9,Ewiniar,1,14.0,141.7,998,15,0.0
08/09/2000,2000080912,42,8,Jelawat,4,29.0,125.0,970,35,0.0
08/09/2000,2000080912,40,9,Ewiniar,1,14.2,140.1,998,15,0.0
08/09/2000,2000080918,42,8,Jelawat,4,29.0,124.2,970,35,0.0
08/09/2000,2000080918,40,9,Ewiniar,1,14.5,139.1,998,15,0.0
08/10/2000,2000081000,42,8,Jelawat,4,29.1,123.7,970,35,0.0
08/10/2000,2000081000,40,9,Ewiniar,2,14.8,138.2,995,18,0.0
08/10/2000,2000081006,42,8,Jelawat,4,29.2,122.7,970,35,0.0
08/10/2000,2000081006,40,9,Ewiniar,2,15.6,137.6,995,18,0.0
08/10/2000,2000081012,42,8,Jelawat,4,29.5,121.8,975,35,0.0
08/10/2000,2000081012,40,9,Ewiniar,2,17.8,137.8,995,18,0.0
08/10/2000,2000081018,42,8,Jelawat,3,29.9,121.2,990,25,0.0
08/10/2000,2000081018,40,9,Ewiniar,2,19.5,138.3,992,20,0.0
08/11/2000,2000081100,42,8,Jelawat,2,30.7,120.4,995,18,0.0
08/11/2000,2000081100,40,9,Ewiniar,2,23.1,138.8,990,23,0.0
08/11/2000,2000081106,40,9,Ewiniar,3,25.6,138.1,985,25,0.0
08/11/2000,2000081106,42,8,Jelawat,1,31.0,119.0,998,12,0.0
08/11/2000,2000081112,40,9,Ewiniar,3,27.7,137.4,985,25,0.0
08/11/2000,2000081112,42,8,Jelawat,0,31.0,118.0,1000,10,0.0
08/11/2000,2000081118,40,9,Ewiniar,3,29.4,136.2,985,25,0.0
08/12/2000,2000081200,40,9,Ewiniar,3,29.5,135.5,985,25,0.0
08/12/2000,2000081206,40,9,Ewiniar,3,29.2,135.8,985,25,0.0
08/12/2000,2000081212,40,9,Ewiniar,2,30.7,136.5,990,23,0.0
08/12/2000,2000081218,40,9,Ewiniar,2,31.0,137.2,990,23,0.0
08/13/2000,2000081300,40,9,Ewiniar,2,30.9,138.2,990,23,0.0
08/13/2000,2000081306,40,9,Ewiniar,2,31.4,139.4,990,23,0.0
08/13/2000,2000081312,40,9,Ewiniar,2,31.9,141.0,990,23,0.0
08/13/2000,2000081318,40,9,Ewiniar,2,32.5,142.5,990,23,0.0
08/14/2000,2000081400,40,9,Ewiniar,2,33.1,144.0,990,23,0.0
08/14/2000,2000081406,40,9,Ewiniar,2,33.8,145.6,990,23,0.0
08/14/2000,2000081412,40,9,Ewiniar,2,34.2,147.0,990,23,0.0
08/14/2000,2000081418,40,9,Ewiniar,3,34.7,147.7,985,25,0.0
08/15/2000,2000081500,40,9,Ewiniar,3,34.9,148.3,980,30,0.0
08/15/2000,2000081506,40,9,Ewiniar,4,35.1,149.3,975,33,0.0
08/15/2000,2000081512,40,9,Ewiniar,4,35.4,150.2,970,35,0.0
08/15/2000,2000081518,40,9,Ewiniar,4,36.1,150.8,970,35,0.0
08/16/2000,2000081600,40,9,Ewiniar,4,36.8,150.8,970,35,0.0
08/16/2000,2000081606,40,9,Ewiniar,4,37.3,150.9,975,33,0.0
08/16/2000,2000081612,40,9,Ewiniar,4,38.0,151.0,975,33,0.0
08/16/2000,2000081618,40,9,Ewiniar,3,38.3,150.8,980,30,0.0
08/17/2000,2000081700,40,9,Ewiniar,3,38.5,150.4,980,28,0.0
08/17/2000,2000081706,40,9,Ewiniar,3,38.7,150.0,985,25,0.0
08/17/2000,2000081712,40,9,Ewiniar,2,38.5,149.7,990,23,0.0
08/17/2000,2000081718,40,9,Ewiniar,2,38.4,150.0,992,20,0.0
08/18/2000,2000081800,40,9,Ewiniar,2,39.1,149.6,992,20,0.0
08/18/2000,2000081806,40,9,Ewiniar,2,39.1,149.6,992,20,0.0
08/18/2000,2000081812,40,9,Ewiniar,2,39.5,149.5,995,18,0.0
08/18/2000,2000081812,33,10,Bilis,1,11.5,137.0,1004,15,0.0
08/18/2000,2000081818,40,9,Ewiniar,2,39.9,149.3,995,18,0.0
08/18/2000,2000081818,33,10,Bilis,1,12.7,137.3,1002,15,0.0
08/19/2000,2000081900,33,10,Bilis,1,13.3,136.0,1002,15,0.0
08/19/2000,2000081906,33,10,Bilis,2,14.7,135.4,995,20,0.0
08/19/2000,2000081912,33,10,Bilis,3,15.7,134.8,990,25,0.0
08/19/2000,2000081918,33,10,Bilis,3,16.4,133.6,985,28,0.0
08/20/2000,2000082000,33,10,Bilis,3,16.5,132.5,985,28,0.0
08/20/2000,2000082006,33,10,Bilis,4,16.8,131.8,975,33,0.0
08/20/2000,2000082012,33,10,Bilis,4,17.6,130.8,970,35,0.0
08/20/2000,2000082018,33,10,Bilis,5,18.2,129.6,955,45,0.0
08/21/2000,2000082100,33,10,Bilis,5,18.8,128.3,940,50,0.0
08/21/2000,2000082106,33,10,Bilis,6,19.4,127.1,930,55,0.0
08/21/2000,2000082106,7,11,Kaemi,1,14.9,112.1,997,15,0.0
08/21/2000,2000082112,33,10,Bilis,6,19.8,126.1,930,55,0.0
08/21/2000,2000082112,7,11,Kaemi,2,15.1,111.4,990,23,0.0
08/21/2000,2000082118,33,10,Bilis,6,20.3,125.1,930,55,0.0
08/21/2000,2000082118,7,11,Kaemi,2,14.8,109.6,990,23,0.0
08/22/2000,2000082200,33,10,Bilis,6,20.8,123.9,930,55,0.0
08/22/2000,2000082200,7,11,Kaemi,2,15.2,109.2,990,23,0.0
08/22/2000,2000082206,33,10,Bilis,6,21.6,122.9,930,55,0.0
08/22/2000,2000082206,7,11,Kaemi,2,16.2,108.2,990,23,0.0
08/22/2000,2000082212,33,10,Bilis,6,22.5,122.0,930,55,0.0
08/22/2000,2000082212,7,11,Kaemi,2,15.6,106.6,992,20,0.0
08/22/2000,2000082218,33,10,Bilis,5,23.4,120.2,940,50,0.0
08/22/2000,2000082218,7,11,Kaemi,2,16.1,105.8,995,18,0.0
08/23/2000,2000082300,33,10,Bilis,4,24.2,118.9,955,40,0.0
08/23/2000,2000082306,33,10,Bilis,4,25.0,117.9,970,33,0.0
08/23/2000,2000082312,33,10,Bilis,3,25.3,116.8,985,25,0.0
08/23/2000,2000082318,33,10,Bilis,2,25.4,116.2,992,18,0.0
08/24/2000,2000082400,33,10,Bilis,1,25.8,116.2,997,15,0.0
08/24/2000,2000082406,33,10,Bilis,1,26.5,116.9,997,15,0.0
08/24/2000,2000082412,33,10,Bilis,1,27.5,117.3,998,12,0.0
08/24/2000,2000082418,33,10,Bilis,1,28.8,118.1,998,12,0.0
08/25/2000,2000082500,33,10,Bilis,1,30.0,118.9,1000,12,0.0
08/25/2000,2000082506,33,10,Bilis,1,31.1,119.2,1000,12,0.0
08/25/2000,2000082512,33,10,Bilis,9,32.0,120.0,1000,12,0.0
08/25/2000,2000082518,33,10,Bilis,9,33.0,121.0,1000,12,0.0
08/26/2000,2000082600,33,10,Bilis,9,33.0,121.0,1002,12,0.0
08/26/2000,2000082606,33,10,Bilis,9,34.0,122.2,1002,12,0.0
08/26/2000,2000082612,33,10,Bilis,9,34.5,124.0,1002,12,0.0
08/26/2000,2000082612,25,12,Prapiroon,1,19.0,132.0,1000,15,0.0
08/26/2000,2000082618,25,12,Prapiroon,2,21.2,131.5,995,18,0.0
08/27/2000,2000082700,25,12,Prapiroon,2,21.8,130.2,990,20,0.0
08/27/2000,2000082706,25,12,Prapiroon,2,22.4,129.3,990,20,0.0
08/27/2000,2000082712,25,12,Prapiroon,2,23.1,128.5,990,20,0.0
08/27/2000,2000082718,25,12,Prapiroon,2,23.5,128.0,990,20,0.0
08/28/2000,2000082800,25,12,Prapiroon,2,23.7,127.5,985,23,0.0
08/28/2000,2000082806,25,12,Prapiroon,2,23.5,126.2,985,23,0.0
08/28/2000,2000082812,25,12,Prapiroon,3,23.2,125.8,980,25,0.0
08/28/2000,2000082818,25,12,Prapiroon,3,23.4,125.5,980,25,0.0
08/29/2000,2000082900,25,12,Prapiroon,3,23.6,125.2,975,28,0.0
08/29/2000,2000082900,18,13,Maria,1,18.8,115.5,1000,15,0.0
08/29/2000,2000082906,25,12,Prapiroon,3,24.2,125.0,975,30,0.0
08/29/2000,2000082906,18,13,Maria,2,18.8,115.5,997,18,0.0
08/29/2000,2000082912,25,12,Prapiroon,3,25.0,124.6,975,30,0.0
08/29/2000,2000082912,18,13,Maria,2,19.1,115.6,997,18,0.0
08/29/2000,2000082918,25,12,Prapiroon,4,25.9,123.9,970,33,0.0
08/29/2000,2000082918,18,13,Maria,2,19.0,115.0,997,18,0.0
08/30/2000,2000083000,25,12,Prapiroon,4,26.8,123.7,970,33,0.0
08/30/2000,2000083000,18,13,Maria,2,18.8,115.0,997,18,0.0
08/30/2000,2000083006,25,12,Prapiroon,4,28.7,123.2,970,33,0.0
08/30/2000,2000083006,18,13,Maria,2,18.6,115.7,997,18,0.0
08/30/2000,2000083012,25,12,Prapiroon,4,29.9,122.9,965,35,0.0
08/30/2000,2000083012,18,13,Maria,2,19.1,116.0,997,18,0.0
08/30/2000,2000083018,25,12,Prapiroon,4,31.5,123.2,965,35,0.0
08/30/2000,2000083018,18,13,Maria,2,19.5,116.2,990,20,0.0
08/31/2000,2000083100,25,12,Prapiroon,4,33.2,123.7,970,33,0.0
08/31/2000,2000083100,18,13,Maria,2,20.4,116.2,990,20,0.0
08/31/2000,2000083106,25,12,Prapiroon,4,35.2,124.1,970,33,0.0
08/31/2000,2000083106,18,13,Maria,2,20.9,115.7,985,23,0.0
08/31/2000,2000083112,25,12,Prapiroon,4,37.2,125.1,970,33,0.0
08/31/2000,2000083112,18,13,Maria,3,21.5,115.5,985,25,0.0
08/31/2000,2000083118,25,12,Prapiroon,3,39.2,126.7,980,25,0.0
08/31/2000,2000083118,18,13,Maria,3,22.4,115.2,980,28,0.0
09/01/2000,2000090100,18,13,Maria,3,23.2,114.7,985,25,0.0
09/01/2000,2000090100,25,12,Prapiroon,2,41.3,129.2,990,23,0.0
09/01/2000,2000090106,25,12,Prapiroon,2,42.4,131.3,990,20,0.0
09/01/2000,2000090106,18,13,Maria,2,24.2,114.5,990,18,0.0
09/01/2000,2000090112,25,12,Prapiroon,2,43.2,133.6,995,18,0.0
09/01/2000,2000090112,18,13,Maria,1,25.4,114.2,998,15,0.0
09/01/2000,2000090118,18,13,Maria,1,26.9,113.9,998,12,0.0
09/02/2000,2000090200,18,13,Maria,1,27.5,114.0,1000,12,0.0
09/02/2000,2000090206,18,13,Maria,0,28.1,114.0,1000,10,0.0
09/02/2000,2000090218,56,14,Saomai,1,16.0,156.0,1002,12,0.0
09/03/2000,2000090300,56,14,Saomai,1,15.4,155.0,1000,15,0.0
09/03/2000,2000090306,56,14,Saomai,2,15.8,154.2,995,20,0.0
09/03/2000,2000090312,56,14,Saomai,2,15.9,153.5,990,23,0.0
09/03/2000,2000090318,56,14,Saomai,3,16.0,152.6,985,25,0.0
09/04/2000,2000090400,56,14,Saomai,3,16.0,151.7,980,30,0.0
09/04/2000,2000090406,56,14,Saomai,3,16.1,150.8,980,30,0.0
09/04/2000,2000090412,56,14,Saomai,4,16.2,150.0,975,33,0.0
09/04/2000,2000090418,56,14,Saomai,4,16.0,149.0,975,33,0.0
09/05/2000,2000090500,56,14,Saomai,4,16.1,148.1,975,33,0.0
09/05/2000,2000090506,56,14,Saomai,3,15.9,147.2,980,30,0.0
