date,YYYYMMMDD,BBBB,DDDD,H,I,LAT,LONG,PRES,WND,OWD
06/08/2002,2002060800,23,204,Noguri,1,20.8,122.1,998,15,0.0
06/08/2002,2002060806,23,204,Noguri,2,21.1,123.1,995,20,0.0
06/08/2002,2002060812,23,204,Noguri,2,21.4,123.9,995,20,0.0
06/08/2002,2002060818,23,204,Noguri,2,21.9,124.4,990,23,0.0
06/09/2002,2002060900,23,204,Noguri,3,22.7,124.7,980,30,0.0
06/09/2002,2002060906,23,204,Noguri,5,23.3,124.8,955,45,0.0
06/09/2002,2002060912,23,204,Noguri,4,24.0,125.0,975,33,0.0
06/09/2002,2002060918,23,204,Noguri,3,25.2,125.5,980,30,0.0
06/10/2002,2002061000,23,204,Noguri,3,25.8,126.0,985,25,0.0
06/10/2002,2002061006,23,204,Noguri,2,26.9,127.0,990,18,0.0
06/10/2002,2002061012,23,204,Noguri,1,28.4,128.4,995,15,0.0
06/28/2002,2002062800,35,205,Rammasun,1,9.8,138.0,1004,12,0.0
06/28/2002,2002062806,35,205,Rammasun,1,10.1,137.7,1000,12,0.0
06/28/2002,2002062812,35,205,Rammasun,1,10.5,137.1,1000,12,0.0
06/28/2002,2002062818,35,205,Rammasun,1,10.8,136.8,1000,12,0.0
06/28/2002,2002062818,56,206,Chataan,1,4.8,154.7,1002,12,0.0
06/29/2002,2002062900,35,205,Rammasun,1,11.0,136.4,998,15,0.0
06/29/2002,2002062900,56,206,Chataan,1,5.0,155.5,1000,15,0.0
06/29/2002,2002062906,35,205,Rammasun,2,11.1,136.0,998,18,0.0
06/29/2002,2002062906,56,206,Chataan,2,5.2,155.7,998,18,0.0
06/29/2002,2002062912,35,205,Rammasun,2,11.3,135.5,995,20,0.0
06/29/2002,2002062912,56,206,Chataan,2,5.2,155.7,995,20,0.0
06/29/2002,2002062918,35,205,Rammasun,2,11.5,135.1,995,20,0.0
06/29/2002,2002062918,56,206,Chataan,2,5.2,155.7,995,20,0.0
06/30/2002,2002063000,35,205,Rammasun,2,12.3,134.9,992,23,0.0
06/30/2002,2002063000,56,206,Chataan,2,5.5,155.9,995,20,0.0
06/30/2002,2002063006,35,205,Rammasun,2,13.2,134.6,990,23,0.0
06/30/2002,2002063006,56,206,Chataan,2,5.5,155.9,990,23,0.0
06/30/2002,2002063012,35,205,Rammasun,2,13.7,134.1,990,23,0.0
06/30/2002,2002063012,56,206,Chataan,2,5.8,155.4,990,23,0.0
06/30/2002,2002063018,35,205,Rammasun,3,14.1,133.8,985,25,0.0
06/30/2002,2002063018,56,206,Chataan,2,6.0,155.0,990,23,0.0
07/01/2002,2002070100,35,205,Rammasun,3,15.0,133.5,985,25,0.0
07/01/2002,2002070100,56,206,Chataan,2,6.5,154.8,990,23,0.0
07/01/2002,2002070106,35,205,Rammasun,3,16.2,132.7,980,28,0.0
07/01/2002,2002070106,56,206,Chataan,2,6.9,154.7,990,23,0.0
07/01/2002,2002070112,35,205,Rammasun,3,17.6,131.9,980,30,0.0
07/01/2002,2002070112,56,206,Chataan,2,7.0,154.3,990,23,0.0
07/01/2002,2002070118,35,205,Rammasun,4,18.7,131.0,975,33,0.0
07/01/2002,2002070118,56,206,Chataan,2,7.2,154.0,990,23,0.0
07/02/2002,2002070200,35,205,Rammasun,4,19.4,129.9,970,35,0.0
07/02/2002,2002070200,56,206,Chataan,2,7.4,153.4,990,23,0.0
07/02/2002,2002070206,35,205,Rammasun,4,20.2,128.9,970,35,0.0
07/02/2002,2002070206,56,206,Chataan,2,7.6,152.9,990,23,0.0
07/02/2002,2002070212,35,205,Rammasun,4,21.1,128.1,960,40,0.0
07/02/2002,2002070212,56,206,Chataan,2,7.7,152.2,990,23,0.0
07/02/2002,2002070218,35,205,Rammasun,5,22.3,127.3,950,45,0.0
07/02/2002,2002070218,56,206,Chataan,2,7.8,151.8,990,23,0.0
07/03/2002,2002070300,35,205,Rammasun,5,23.2,126.3,950,45,0.0
07/03/2002,2002070300,56,206,Chataan,2,8.0,151.2,990,23,0.0
07/03/2002,2002070306,35,205,Rammasun,5,23.8,125.7,950,45,0.0
07/03/2002,2002070306,56,206,Chataan,2,8.5,150.3,990,23,0.0
07/03/2002,2002070312,35,205,Rammasun,5,24.7,125.3,950,45,0.0
07/03/2002,2002070312,56,206,Chataan,2,9.0,149.6,990,23,0.0
07/03/2002,2002070318,35,205,Rammasun,5,25.5,124.9,950,45,0.0
07/03/2002,2002070318,56,206,Chataan,3,9.7,149.2,985,25,0.0
07/04/2002,2002070400,35,205,Rammasun,5,26.7,124.5,950,45,0.0
07/04/2002,2002070400,56,206,Chataan,3,10.6,148.7,985,25,0.0
07/04/2002,2002070406,35,205,Rammasun,5,27.8,124.2,950,45,0.0
07/04/2002,2002070406,56,206,Chataan,3,11.0,148.0,985,28,0.0
07/04/2002,2002070412,35,205,Rammasun,4,29.0,124.2,960,40,0.0
07/04/2002,2002070412,56,206,Chataan,3,11.6,146.7,980,30,0.0
07/04/2002,2002070418,35,205,Rammasun,4,30.6,124.1,970,35,0.0
07/04/2002,2002070418,56,206,Chataan,3,12.8,145.6,980,30,0.0
07/05/2002,2002070500,35,205,Rammasun,4,32.2,123.8,975,33,0.0
07/05/2002,2002070500,56,206,Chataan,4,13.8,144.5,975,33,0.0
07/05/2002,2002070506,56,206,Chataan,4,14.2,143.6,965,40,0.0
07/05/2002,2002070506,35,205,Rammasun,3,32.8,123.7,980,30,0.0
07/05/2002,2002070512,56,206,Chataan,4,14.8,142.8,960,40,0.0
07/05/2002,2002070512,35,205,Rammasun,3,33.9,124.5,985,25,0.0
07/05/2002,2002070518,56,206,Chataan,5,15.3,141.9,950,45,0.0
07/05/2002,2002070518,35,205,Rammasun,2,34.9,125.3,985,23,0.0
07/06/2002,2002070600,56,206,Chataan,5,15.9,141.0,950,45,0.0
07/06/2002,2002070600,35,205,Rammasun,2,36.5,127.0,990,20,0.0
07/06/2002,2002070606,56,206,Chataan,5,16.6,140.1,950,45,0.0
07/06/2002,2002070606,35,205,Rammasun,2,37.5,129.0,990,20,0.0
07/06/2002,2002070612,56,206,Chataan,5,17.2,139.4,950,45,0.0
07/06/2002,2002070612,35,205,Rammasun,1,38.5,129.8,998,15,0.0
07/06/2002,2002070618,56,206,Chataan,5,17.8,138.3,950,45,0.0
07/06/2002,2002070618,40,207,Halong,1,8.8,158.7,1004,12,0.0
07/07/2002,2002070700,56,206,Chataan,5,18.8,137.3,950,45,0.0
07/07/2002,2002070700,40,207,Halong,1,8.5,158.0,1004,12,0.0
07/07/2002,2002070706,56,206,Chataan,5,19.5,136.0,945,50,0.0
07/07/2002,2002070706,40,207,Halong,1,8.7,157.2,1004,12,0.0
07/07/2002,2002070712,56,206,Chataan,5,20.1,134.9,940,50,0.0
07/07/2002,2002070712,40,207,Halong,1,8.8,156.6,1000,15,0.0
07/07/2002,2002070718,56,206,Chataan,5,20.8,134.1,940,50,0.0
07/07/2002,2002070718,24,208,Nakri,1,21.3,116.4,995,15,0.0
07/07/2002,2002070718,40,207,Halong,1,9.1,155.6,1000,15,0.0
07/08/2002,2002070800,56,206,Chataan,5,21.6,133.7,940,50,0.0
07/08/2002,2002070800,40,207,Halong,2,9.4,154.6,998,18,0.0
07/08/2002,2002070800,24,208,Nakri,1,21.4,117.0,992,15,0.0
07/08/2002,2002070806,56,206,Chataan,5,22.8,133.2,940,50,0.0
07/08/2002,2002070806,40,207,Halong,2,9.9,153.0,995,18,0.0
07/08/2002,2002070806,24,208,Nakri,1,21.6,117.7,992,15,0.0
07/08/2002,2002070812,56,206,Chataan,5,24.0,132.9,940,50,0.0
07/08/2002,2002070812,40,207,Halong,2,10.3,151.8,995,18,0.0
07/08/2002,2002070812,24,208,Nakri,1,22.0,118.5,992,15,0.0
07/08/2002,2002070818,56,206,Chataan,5,25.3,132.4,940,50,0.0
07/08/2002,2002070818,24,208,Nakri,2,22.4,118.8,995,18,0.0
07/08/2002,2002070818,40,207,Halong,2,10.6,150.6,995,18,0.0
07/09/2002,2002070900,56,206,Chataan,5,26.4,132.4,950,45,0.0
07/09/2002,2002070900,24,208,Nakri,2,23.2,119.2,988,18,0.0
07/09/2002,2002070900,40,207,Halong,2,10.8,149.3,990,23,0.0
07/09/2002,2002070906,56,206,Chataan,4,27.6,132.5,955,40,0.0
07/09/2002,2002070906,40,207,Halong,3,11.0,148.2,985,25,0.0
07/09/2002,2002070906,24,208,Nakri,2,24.0,119.7,988,20,0.0
07/09/2002,2002070912,56,206,Chataan,4,28.3,132.9,960,35,0.0
07/09/2002,2002070912,40,207,Halong,3,11.1,147.5,985,28,0.0
07/09/2002,2002070912,24,208,Nakri,2,24.2,120.1,988,20,0.0
07/09/2002,2002070918,56,206,Chataan,4,29.2,133.8,970,33,0.0
07/09/2002,2002070918,40,207,Halong,3,11.4,146.5,980,30,0.0
07/09/2002,2002070918,24,208,Nakri,2,24.3,120.4,988,20,0.0
07/10/2002,2002071000,56,206,Chataan,3,30.6,134.9,975,30,0.0
07/10/2002,2002071000,40,207,Halong,3,12.0,145.2,980,30,0.0
07/10/2002,2002071000,24,208,Nakri,2,24.8,121.2,988,20,0.0
07/10/2002,2002071006,40,207,Halong,4,12.1,144.2,975,33,0.0
07/10/2002,2002071006,56,206,Chataan,3,32.0,136.4,975,30,0.0
07/10/2002,2002071006,24,208,Nakri,2,25.0,122.1,988,20,0.0
07/10/2002,2002071012,40,207,Halong,4,12.2,143.2,975,33,0.0
07/10/2002,2002071012,56,206,Chataan,3,34.2,138.8,980,28,0.0
07/10/2002,2002071012,24,208,Nakri,2,25.1,123.1,988,20,0.0
07/10/2002,2002071018,40,207,Halong,4,12.5,142.4,975,33,0.0
07/10/2002,2002071018,56,206,Chataan,3,36.1,141.1,980,25,0.0
07/10/2002,2002071018,24,208,Nakri,2,25.2,124.1,988,20,0.0
07/11/2002,2002071100,40,207,Halong,4,12.7,141.6,970,35,0.0
07/11/2002,2002071100,56,206,Chataan,3,38.9,142.3,980,25,0.0
07/11/2002,2002071100,24,208,Nakri,2,25.0,125.0,988,20,0.0
07/11/2002,2002071106,40,207,Halong,4,13.2,140.5,965,40,0.0
07/11/2002,2002071106,56,206,Chataan,3,41.4,143.4,980,25,0.0
07/11/2002,2002071106,24,208,Nakri,2,25.2,125.5,988,20,0.0
07/11/2002,2002071112,40,207,Halong,4,13.7,139.4,965,40,0.0
07/11/2002,2002071112,56,206,Chataan,2,43.0,144.0,985,23,0.0
07/11/2002,2002071112,24,208,Nakri,2,25.3,126.0,988,20,0.0
07/11/2002,2002071118,56,206,Chataan,9,44.8,143.6,990,20,0.0
07/11/2002,2002071118,40,207,Halong,4,14.1,138.4,965,40,0.0
07/11/2002,2002071118,24,208,Nakri,2,25.5,126.5,988,20,0.0
07/12/2002,2002071200,56,206,Chataan,9,45.9,143.6,990,20,0.0
07/12/2002,2002071200,40,207,Halong,4,14.9,137.6,965,40,0.0
07/12/2002,2002071200,24,208,Nakri,2,25.6,126.7,988,20,0.0
07/12/2002,2002071206,56,206,Chataan,9,46.6,143.6,995,18,0.0
07/12/2002,2002071206,40,207,Halong,4,15.7,136.6,965,40,0.0
07/12/2002,2002071206,24,208,Nakri,2,26.1,126.8,988,20,0.0
07/12/2002,2002071212,56,206,Chataan,9,47.5,143.5,995,18,0.0
07/12/2002,2002071212,40,207,Halong,4,16.6,135.7,965,40,0.0
07/12/2002,2002071212,24,208,Nakri,2,26.5,126.8,988,20,0.0
07/12/2002,2002071218,40,207,Halong,5,17.6,134.7,955,45,0.0
07/12/2002,2002071218,24,208,Nakri,2,27.6,126.7,990,20,0.0
07/13/2002,2002071300,40,207,Halong,5,18.8,133.7,950,45,0.0
07/13/2002,2002071300,24,208,Nakri,2,28.8,126.6,990,20,0.0
07/13/2002,2002071306,40,207,Halong,5,20.1,132.2,950,45,0.0
07/13/2002,2002071306,24,208,Nakri,2,30.3,126.6,990,20,0.0
07/13/2002,2002071312,40,207,Halong,5,21.5,130.8,950,45,0.0
07/13/2002,2002071312,24,208,Nakri,2,32.0,126.8,995,18,0.0
07/13/2002,2002071318,40,207,Halong,5,22.8,129.4,950,45,0.0
07/14/2002,2002071400,40,207,Halong,5,24.0,128.3,950,45,0.0
07/14/2002,2002071406,40,207,Halong,4,25.1,127.7,960,40,0.0
07/14/2002,2002071406,58,209,Fengshen,1,11.5,170.7,998,15,0.0
07/14/2002,2002071412,40,207,Halong,4,26.2,127.6,960,40,0.0
07/14/2002,2002071412,58,209,Fengshen,2,11.9,170.4,990,20,0.0
07/14/2002,2002071418,40,207,Halong,4,27.4,127.6,970,35,0.0
07/14/2002,2002071418,58,209,Fengshen,2,12.4,170.2,990,20,0.0
07/15/2002,2002071500,40,207,Halong,4,28.7,128.5,975,33,0.0
07/15/2002,2002071500,58,209,Fengshen,3,13.1,170.3,985,25,0.0
07/15/2002,2002071506,40,207,Halong,4,30.0,130.1,975,33,0.0
07/15/2002,2002071506,58,209,Fengshen,3,13.6,170.4,980,30,0.0
07/15/2002,2002071512,58,209,Fengshen,4,13.9,170.5,970,35,0.0
07/15/2002,2002071512,40,207,Halong,3,31.3,132.3,985,28,0.0
07/15/2002,2002071518,58,209,Fengshen,4,14.3,170.3,965,35,0.0
07/15/2002,2002071518,40,207,Halong,3,33.0,135.0,985,25,0.0
07/16/2002,2002071600,58,209,Fengshen,4,14.5,169.9,955,40,0.0
07/16/2002,2002071600,40,207,Halong,3,34.6,138.7,980,30,0.0
07/16/2002,2002071606,58,209,Fengshen,4,14.5,169.5,950,40,0.0
07/16/2002,2002071606,40,207,Halong,3,36.9,142.2,980,28,0.0
07/16/2002,2002071612,58,209,Fengshen,5,14.5,169.0,940,45,0.0
07/16/2002,2002071612,40,207,Halong,3,39.8,146.5,985,25,0.0
07/16/2002,2002071618,58,209,Fengshen,5,14.5,168.5,935,45,0.0
07/17/2002,2002071700,58,209,Fengshen,5,14.6,167.9,930,45,0.0
07/17/2002,2002071706,58,209,Fengshen,5,14.6,167.3,930,45,0.0
07/17/2002,2002071712,58,209,Fengshen,5,14.7,166.4,930,45,0.0
07/17/2002,2002071718,58,209,Fengshen,5,14.7,165.5,930,50,0.0
07/18/2002,2002071800,58,209,Fengshen,5,14.6,164.6,930,50,0.0
07/18/2002,2002071806,58,209,Fengshen,5,14.6,163.8,930,50,0.0
07/18/2002,2002071812,58,209,Fengshen,5,14.8,163.0,930,50,0.0
07/18/2002,2002071818,58,209,Fengshen,6,15.0,162.1,925,55,0.0
07/19/2002,2002071900,58,209,Fengshen,6,15.1,161.3,925,55,0.0
07/19/2002,2002071906,58,209,Fengshen,6,15.3,160.5,925,55,0.0
07/19/2002,2002071906,33,211,Fung-wong,1,23.7,149.1,1006,15,0.0
07/19/2002,2002071912,58,209,Fengshen,6,15.5,159.7,925,55,0.0
07/19/2002,2002071912,33,211,Fung-wong,1,24.0,146.6,1004,15,0.0
07/19/2002,2002071918,58,209,Fengshen,5,15.8,159.1,930,50,0.0
07/19/2002,2002071918,33,211,Fung-wong,1,23.7,144.8,1004,15,0.0
07/20/2002,2002072000,58,209,Fengshen,5,16.0,158.6,930,50,0.0
07/20/2002,2002072000,33,211,Fung-wong,1,23.5,143.4,1004,15,0.0
07/20/2002,2002072006,58,209,Fengshen,5,16.6,158.2,930,50,0.0
07/20/2002,2002072006,33,211,Fung-wong,1,23.2,142.2,1002,15,0.0
07/20/2002,2002072006,5,210,Kalmaegi,1,16.1,180.4,1004,15,0.0
07/20/2002,2002072012,58,209,Fengshen,5,17.2,157.6,930,50,0.0
07/20/2002,2002072012,5,210,Kalmaegi,2,15.8,179.5,1000,18,0.0
07/20/2002,2002072012,33,211,Fung-wong,1,23.3,141.0,1002,15,0.0
07/20/2002,2002072018,58,209,Fengshen,5,17.8,157.0,930,50,0.0
07/20/2002,2002072018,5,210,Kalmaegi,2,16.5,178.6,1000,18,0.0
07/20/2002,2002072018,33,211,Fung-wong,1,23.7,140.1,1000,15,0.0
07/21/2002,2002072100,58,209,Fengshen,5,19.0,156.2,930,50,0.0
07/21/2002,2002072100,33,211,Fung-wong,2,24.0,139.0,995,18,0.0
07/21/2002,2002072100,5,210,Kalmaegi,2,17.7,178.0,1000,18,0.0
07/21/2002,2002072106,58,209,Fengshen,6,19.8,155.3,925,55,0.0
07/21/2002,2002072106,33,211,Fung-wong,2,23.8,138.0,995,18,0.0
07/21/2002,2002072106,5,210,Kalmaegi,1,19.0,177.0,1005,15,0.0
07/21/2002,2002072112,58,209,Fengshen,6,20.5,154.3,925,55,0.0
07/21/2002,2002072112,33,211,Fung-wong,2,23.8,137.0,995,18,0.0
07/21/2002,2002072118,58,209,Fengshen,6,21.4,153.4,925,55,0.0
07/21/2002,2002072118,33,211,Fung-wong,2,23.7,136.0,995,18,0.0
07/22/2002,2002072200,58,209,Fengshen,6,22.2,152.3,925,55,0.0
07/22/2002,2002072200,33,211,Fung-wong,2,23.5,134.8,995,20,0.0
07/22/2002,2002072206,58,209,Fengshen,6,23.3,151.2,925,55,0.0
07/22/2002,2002072206,33,211,Fung-wong,2,23.3,133.8,995,20,0.0
07/22/2002,2002072212,58,209,Fengshen,6,24.2,150.0,925,55,0.0
07/22/2002,2002072212,33,211,Fung-wong,2,23.3,133.2,990,23,0.0
07/22/2002,2002072218,58,209,Fengshen,5,25.0,148.8,935,50,0.0
07/22/2002,2002072218,33,211,Fung-wong,2,23.1,132.4,990,23,0.0
07/23/2002,2002072300,58,209,Fengshen,5,25.9,147.5,940,45,0.0
07/23/2002,2002072300,33,211,Fung-wong,3,23.0,131.8,985,25,0.0
07/23/2002,2002072306,58,209,Fengshen,4,26.7,146.2,950,40,0.0
07/23/2002,2002072306,33,211,Fung-wong,3,22.9,131.1,980,28,0.0
07/23/2002,2002072312,58,209,Fengshen,4,27.5,144.7,950,40,0.0
07/23/2002,2002072312,33,211,Fung-wong,4,22.6,130.4,970,35,0.0
07/23/2002,2002072318,58,209,Fengshen,4,28.0,143.0,950,40,0.0
07/23/2002,2002072318,33,211,Fung-wong,4,22.1,130.1,970,35,0.0
07/24/2002,2002072400,58,209,Fengshen,4,28.5,141.1,965,35,0.0
07/24/2002,2002072400,33,211,Fung-wong,4,21.6,130.1,970,35,0.0
07/24/2002,2002072406,58,209,Fengshen,4,28.7,139.1,970,35,0.0
07/24/2002,2002072406,33,211,Fung-wong,3,21.2,130.5,975,30,0.0
07/24/2002,2002072412,58,209,Fengshen,4,28.8,137.7,975,33,0.0
07/24/2002,2002072412,33,211,Fung-wong,3,20.9,131.5,975,30,0.0
07/24/2002,2002072418,58,209,Fengshen,3,29.0,136.1,975,30,0.0
07/24/2002,2002072418,33,211,Fung-wong,3,20.7,132.7,975,30,0.0
07/25/2002,2002072500,58,209,Fengshen,3,29.5,134.2,975,30,0.0
07/25/2002,2002072500,33,211,Fung-wong,3,20.8,133.7,975,30,0.0
07/25/2002,2002072506,58,209,Fengshen,3,30.1,132.4,975,30,0.0
07/25/2002,2002072506,33,211,Fung-wong,3,21.7,134.7,975,30,0.0
07/25/2002,2002072512,58,209,Fengshen,3,30.3,130.9,975,28,0.0
07/25/2002,2002072512,33,211,Fung-wong,3,23.1,135.2,985,28,0.0
07/25/2002,2002072518,58,209,Fengshen,3,31.0,129.7,975,28,0.0
07/25/2002,2002072518,33,211,Fung-wong,3,24.6,135.0,985,28,0.0
07/26/2002,2002072600,58,209,Fengshen,3,31.9,128.1,975,28,0.0
07/26/2002,2002072600,33,211,Fung-wong,3,25.7,134.1,985,28,0.0
07/26/2002,2002072606,58,209,Fengshen,3,32.5,126.9,980,25,0.0
07/26/2002,2002072606,33,211,Fung-wong,2,27.0,133.9,990,23,0.0
07/26/2002,2002072612,58,209,Fengshen,2,33.0,125.7,985,23,0.0
07/26/2002,2002072612,33,211,Fung-wong,2,28.2,133.3,990,23,0.0
07/26/2002,2002072618,58,209,Fengshen,2,33.8,124.4,990,20,0.0
07/26/2002,2002072618,33,211,Fung-wong,2,30.0,131.9,995,20,0.0
07/27/2002,2002072700,58,209,Fengshen,2,34.3,123.4,990,20,0.0
